ID,Brand,Model,Cast,Dental,Hex Color,Cure,Delay,Support Layers,Support Cure,Min Temp,Max Temp
1,3D Fila,Translucent Yellow,,,#F6EEC4,12,1,5,65,21,
2,3D-Okay,Black,,,#000000,13,1,8,60,,
3,3D-Okay,Grey,,,#AAAAAA,20,3,4,100,21,
4,3D-Okay,White,,,#FFFFFF,12,2,8,80,,
5,AlphaSense,Castable Green,true,,#008000,25,2,10,70,22,
6,Ameralabs,AMD 3 LED,,,#333333,6,1,8,50,14,
7,Ameralabs,LED black,,,#000000,6,3,6,150,,
8,Anycubic,Aqua Blue,,,#00FFFF,9,1,8,50,18,
9,Anycubic,Basic White,,,#FFFFFF,9,,8,60,19,
10,Anycubic,Black,,,#000000,9,2,8,55,22,
11,Anycubic,Clear,,,#FFFFFFCC,12,1,8,100,22,
12,Anycubic,ECO Blue,,,#ABB7C8,12,5,8,70,23,
13,Anycubic,Eco Grey,,,#DBDAD7,16,,3,30,20,
14,Anycubic,ECO Orange,,,#FFA500,10,1,8,70,24,
15,Anycubic,ECO Pale Green,,,#98FB98,16,5,8,70,20,
16,Anycubic,ECO White,,,#FFFFFF,14,1,8,35,25,
17,Anycubic,Green,,,#008000,11,1,8,50,,
18,Anycubic,Green Translucent,,,#DDFFDD,8,3,6,60,30,
19,Anycubic,Grey,,,#AAAAAA,18,1,8,90,24,
20,Anycubic,Maroon,,,#800000,13,1,3,70,24,
21,Anycubic,Orange,,,#FFA500,15,1,7,100,20,
22,Anycubic,Red,,,#FF0000,16,1,8,60,18,
23,Anycubic,Skin,,,#FFDBAC,10,1,8,65,20,
24,Anycubic,White,,,#FFFFFF,15,4,8,60,20,
25,Anycubic,Yellow Translucent,,,#F4ECC2,8,6.5,8,50,22,
26,B9Creations,B9R-4-Yellow,true,,#FFFF00,32,1,8,80,,
27,Bluecast,X5 Blue Transparent,true,,#0000FF,17,1,10,150,25,
28,Bucktown,EP200-V420-FF Clear,,,#FFFFFFCC,13,1,8,80,32,
29,Detax,Freeprint Splint Crystal Clear,,,#dcf0ef,60,1,8,120,20,
30,Dragon,Model Grey,,,#AAAAAA,14,6.5,8,70,20,
31,Druckwege Typ D,Clear,,,#FFFFFFCC,10,1,8,100,23,
32,Druckwege Typ D,Orange,,,#FFA500,22,2,6,90,,
33,Druckwege Typ D High Temp,Purple,true,,#800080,12,1,8,120,20,
34,Druckwege Typ D Pro,Black,,,#000000,13,1,8,100,23,
35,Druckwege Typ D Pro,Grey,,,#AAAAAA,11,1,6,80,,
36,Elegoo,3D Rapid Resin Gray,,,#808080,12,6.5,8,60,15.5,
37,Elegoo,ABS-Like Rapid Resin LCD Grey,,,#AAAAAA,11,1.5,10,90,21,
38,Elegoo,Black,,,#000000,15,1.5,8,90,22,
39,Elegoo,Clear,,,#FFFFFFCC,17,1,8,60,32,
40,Elegoo,Normal Yellow,,,#FFFF00,13,2,8,85,24,
41,Elegoo,Rapid Resin Grey,,,#AAAAAA,11,5,8,100,15,
42,Elegoo,Standard Blue,,,#0000FF,13,1,3,60,18,
43,Elegoo,Standard Grey,,,#AAAAAA,8,6.5,8,80,20,
44,Elegoo,Standard Red (Translucent),,,#FF0000,15,4.5,8,70,20,
45,Elegoo,Standard Transparent,,,#FFFFFFCC,18,4.5,8,80,15.5,
46,Elegoo,Water Washable Ceramic Grey,,,#DFDDD6,7.5,,6,80,20,
47,Elegoo,Water Washable Photopolymer Ceramic Grey,,,#DFDDD6,8,,3,60,22,
48,Elegoo,White,,,#FFFFFF,14,1.5,8,40,16.6,
49,eSun,BioResin Red,,,#FF0000,8,4.5,4,60,25,
50,eSun,General Purpose Black,,,#000000,10,4.5,4,60,25,
51,eSun,General Purpose Clear,,,#FFFFFFCC,14,7,8,50,21,
52,eSun,Normal Gray,,,#808080,15,6.5,8,60,20,
53,eSun,Normal Grey,,,#808080,12,6.5,12,80,30,
54,eSun,Standard Orange,,,#FFA500,14,,5,100,21,
55,eSun,Water Washable Black,,,#000000,12,7,5,35,25,
56,Form Futura,Platinum LCD series Solid Light Grey,,,#d3d3d3,12,1,4,80,25,
57,Formlabs,High Temp Resin Transparent,,,#FFFFFFCC,44,2,8,120,22,
58,Formlabs,V4 Clear,,,#FFFFFFCC,33,1.5,8,120,,
59,Fun To Do,Ash Grey NxtGen,,,#AAAAAA,8,1.2,8,65,21,
60,Fun To Do,Castable,,,#FF0000,14,2,5,60,,
61,Fun To Do,Clear,,,#FFFFFFCC,10,1,5,50,,
62,Fun To Do,DB,,,#FFFFFFCC,15,2,8,60,,
63,Fun To Do,Deep Black,,,#000000,17,1,6,110,20,
64,Fun To Do,Industrial Black,,,#000000,11,1,8,50,,
65,Fun To Do,Industrial No Colour,,,#FFFFFFCC,14,2,8,35,,
66,Fun To Do,Industrial Red,,,#FF0000,15,2,8,60,,
67,Fun To Do,Industrial Snow White,,,#F4F5E2,10,1,8,50,,
68,Fun To Do,Industrial Unpigmented,,,#FFFFFFCC,10,2,6,50,,
69,Fun To Do,Snow White NxtGen,,,#F4F5E2,25,2,8,50,20,
70,Fun To Do,Standard Red,,,#FF0000,14,2,8,50,14,
71,HARZ Labs,Cast Red,true,,#FF0000,20,1,8,120,,
72,HARZ Labs,MODEL Black,,,#000000,17,1,8,120,22,
73,HARZ Labs,MODEL Cherry,,,#FA1754,16,3,6,120,20,21
74,HARZ Labs,MODEL Grey,,,#AAAAAA,18,3,6,120,,
75,HARZ Labs,MODEL Sand & Natural Clear,,,#FFFFFFCC,18,1,8,80,25,
76,Liqcreate,Clear Impact,,,#FFFFFFCC,27,2,2,170,21,
77,Liqcreate,Premium Black,,,#010203,13,2,2,150,20,
78,Liqcreate,Premium White,,,#f6f6f4,13,2,8,50,20,
79,Liqcreate,Strong-X Grey,,,#626A6C,25,2,2,120,20,
80,MakerJuice,G+ Red,,,#db4a39,35,2,8,90,,
81,MakerJuice,Standard Red. Yellow. Green. Blue. Black. White,,,#FFFFFFCC,12,1,4,40,20,
82,MakerJuice,WaxCast Orange,true,,#FFA500,50,1,5,120,20,
83,Monocure,3D Clear,,,#FFFFFFCC,20,1,5,50,,
84,Monocure,Black,,,#000000,7,1,3,80,,
85,Monocure,Flex100 Clear,,,#FFFFFFCC,22,6.5,4,80,22,
86,Monocure,Rapid Black,,,#RRGGBB,12,1,4,50,,
87,Monocure,Rapid Blue,,,#6c8599,15,1,5,60,,
88,Monocure,Rapid Clear,,,#FFFFFFCC,12,1,5,60,,
89,Monocure,Rapid Grey,,,#RRGGBB,11,1,8,40,,
90,Monocure,Rapid Gunmetal Grey,,,#8D918D,8,8,5,60,29.4,
91,Monocure,Rapid Red,,,#CD4137,7.5,1,10,50,,
92,Monocure,Rapid White,,,#FFFFFF,14,1,5,60,,
93,Monoprice,Rapid Cure UV Clear,,,#FFFFFFCC,10,1,6,45,20,
94,Monoprice,Rapid UV Printer Resin Black,,,#000000,20,2,8,100,21,
95,Monoprice,Rapid UV Printer Resin Gray,,,#808080,20,1,8,50,24,
96,Monoprice,White,,,#FFFFFF,10,1,6,50,22,24
97,Nova3D,Black,,,#000000,10,1,8,60,,
98,Nova3D,Clear,,,#FFFFFFCC,10,1,8,60,,
99,Nova3D,Clear Blue,,,#298FF5,12,6.5,8,60,21,
100,Nova3D,Grey,,,#AAAAAA,10,1,9,80,,
101,Nova3D,Standard Rigid Resin Grey,,,#D3D3D3,18,6.5,8,90,23,
102,Nova3D,Tran-Red,,,#FF0000,14,4.5,8,120,35,
103,Nova3D,White,,,#FFFFFF,12,6.6,8,60,,
104,Peopoly,NEX High Temp Grey,,,#808080,35,1,8,75,25,
105,Photocentric,Flex Rouge/Red,,,#F70D1A,55,1,5,75,,
106,PhotoCentric 3D,Firm Red,,,#CE2029,35,1,8,120,,
107,PhotoCentric 3D,Firm UV Black,,,#231F20,28,1,8,70,,
108,PhotoCentric 3D,Firm UV Clear,,,#FFFFFFCC,20,1,8,70,,
109,PhotoCentric 3D,Firm White,,,#FFFFFF,22,1,8,70,21,
110,PhotoCentric 3D,Flex Clear,,,#FFFFFFCC,20,1,12,50,,
111,PhotoCentric 3D,Hard Amber,,,#FFBF00,16,1,8,100,20,
112,PhotoCentric 3D,Hard Red,,,#FF0000,32,1,8,80,,
113,PhotoCentric 3D,High Tensile Grey,,,#808080,30,6,4,120,20,
114,PhotoCentric 3D,UV elastic clear,,,#FFFFFFCC,25,1,8,80,20,
115,PhotoCentric 3D,UV Flexible clear,,,#FFFFFFCC,20,3,8,80,20,
116,PhotoCentric 3D,UV Flexible DLP White,,,#FFFFFF,20,6.5,8,60,20,
117,PhotoCentric 3D,UV Hard Resin DLP Printers - Gray,,,#808080,39,6.5,8,100,21,
118,Phrozen,ABS like Grey,,,#808080,9.5,1,6,60,,
119,Phrozen,TR250 High Temp Grey,,,#808080,15,3,8,60,22,
120,Prima Creator,Value DLP Resin Clear,,,#FFFFFFCC,8,2,8,50,20,
121,Prima Creator,Value DLP Resin Light Grey,,,#808080,8,6.5,8,50,28,
122,Prima Creator,Value DLP Transp. Green,,,#00FF00,8,2,5,50,20,
123,ProLab Materials,Dental Model LCD/DLP - Dark Grey,,true,#A9A9A9,10,1,6,100,22,
124,ProLab Materials,Dental Model LCD/DLP - Yellow Sand,,true,#a28744,9,1,6,90,22,
125,ProLab Materials,SpotLight GP Black,,,#000000,12,1,6,120,20,
126,ProLab Materials,Wonder Model Grey,,,#808080,8,1,6,80,20,
127,ProLab Materials,Wonder UltraFast Ocher,,,#FFFFFFCC,4,1,6,40,20,
128,Resinworks3D,EasyCast HD Violet,true,,#EE82EE,15,8,2,100,20,
129,Senertek,Biocompatible Dental IBT,,true,#FFFFFFCC,12,1,6,60,20,30
130,Senertek,Biocompatible Dental Surgical Guide ,,true,#FFFFFFCC,14.5,1,6,60,20,30
131,Senertek,Cast v1 - Jewellery & Dental - Red,true,,#FF0000,8,1,6,60,20,30
132,Senertek,Cast v1.5 - Stone in place - Red,true,,#FF0000,13.5,1,10,60,20,30
133,Senertek,Cast v2 - Wax based - Red,true,,#FF0000,20,1,6,60,20,30
134,Senertek,Form White,,,#FFFFFF,22,1,8,90,31,
135,Siraya Tech,Blu Blue,,,#0000FF,12,5,5,60,25,30
136,Siraya Tech,Easy Orange,,,#FFA500,13,5,5,75,25,30
137,Siraya Tech,Sculpt Dark Gray,,,#a9a9a9,16,4.5,4,60,25,
138,Siraya Tech,Tenacious Light Gold Transparent,,,#b29700,15,5,5,90,25,30
139,Siraya Tech,Transparent Blue,,,#0000FF,12,5,4,30,30,
140,Sparkmaker,LCD-E Clear,,,#FFFFFFCC,15,5,3,90,22,
141,Suen Ching,Tough Metallic,,,#666666,8,1,6,75,17,
142,Technology Outlet,Skin,,,#C58C85,17,3.5,8,80,22,
143,Wanhao,Blanc/White,,,#D9D3CA,15,6,8,90,20,
144,Wanhao,Clear,,,#FFFFFFCC,15,1,8,50,,
145,Wanhao,Green,,,#008000,16,4,8,50,,
146,Wanhao,Grey,,,#AAAAAA,15,1,8,55,,
147,Wanhao,Noir/Black,,,#4b3621,18,1,5,50,,
148,Wanhao,Orange,,,#FFA500,15,1,8,60,20,
149,Wanhao,Red,,,#FF0000,15,2,8,60,,
150,Wanhao,Water Washable Gray,true,,#b7b3ac,15,1,5,60,20,
151,Wanhao,Yellow,,,#FFFF00,12,2,5,65,,
152,XRC,Black,,,#000000,10,6.5,8,120,30,
